"age","PrevCall","city","hour","gander","Period_type","topic"
31,23,"hefa","7:11","female","Normal_days","complaint"
33,8,"ashklon","24:46","male","Summer_vacation","joining"
39,27,"hefa","13:43","male","Normal_days","Disconnection"
47,14,"hedera","6:05","female","Normal_days","Disconnection"
42,28,"hefa","16:19","male","Summer_vacation","Disconnection"
48,20,"hefa","11:33","male","Holidays","Service"
43,6,"ashklon","7:10","female","Holidays","Disconnection"
28,9,"ariel","14:06","female","Summer_vacation","Disconnection"
38,11,"hedera","8:52","male","Summer_vacation","Service"
22,16,"ashklon","3:08","female","Normal_days","joining"
41,7,"telaviv","3:42","female","Normal_days","complaint"
26,1,"ariel","22:06","male","Normal_days","Service"
31,21,"ntanya","23:56","female","Summer_vacation","complaint"
34,12,"ariel","14:38","male","Normal_days","complaint"
40,24,"ntanya","24:34","male","Holidays","complaint"
46,3,"ariel","10:40","male","Normal_days","complaint"
39,5,"ntanya","3:51","male","Holidays","complaint"
20,18,"ariel","14:09","male","Holidays","joining"
27,8,"ashklon","13:37","female","Summer_vacation","complaint"
34,11,"hefa","15:09","male","Holidays","joining"
25,22,"karmel","15:54","female","Normal_days","joining"
48,2,"hefa","19:26","male","Summer_vacation","complaint"
37,10,"karmel","19:59","female","Normal_days","Service"
26,27,"karmel","12:18","male","Summer_vacation","Service"
38,19,"telaviv","17:03","female","Holidays","joining"
28,2,"ashklon","16:29","female","Summer_vacation","joining"
27,15,"karmel","24:35","female","Summer_vacation","complaint"
24,8,"karmel","1:52","male","Normal_days","joining"
26,26,"karmel","17:49","female","Normal_days","joining"
30,12,"hefa","2:26","male","Holidays","joining"
23,4,"ashklon","21:35","female","Normal_days","joining"
46,10,"telaviv","9:29","female","Holidays","Service"
46,9,"ntanya","15:04","female","Summer_vacation","complaint"
47,17,"karmel","8:54","male","Summer_vacation","joining"
34,16,"hedera","23:19","female","Holidays","complaint"
32,23,"ntanya","6:24","male","Normal_days","Disconnection"
25,24,"telaviv","9:45","female","Normal_days","Service"
40,23,"hedera","17:28","male","Holidays","complaint"
27,1,"ariel","19:10","female","Normal_days","joining"
35,29,"ariel","6:47","male","Holidays","joining"
41,2,"ashklon","1:59","female","Holidays","joining"
45,29,"ariel","3:37","male","Holidays","Service"
44,11,"hedera","5:05","female","Normal_days","joining"
20,28,"telaviv","7:31","female","Holidays","complaint"
35,7,"telaviv","23:56","female","Summer_vacation","complaint"
33,22,"hedera","21:56","male","Normal_days","Disconnection"
49,20,"ashklon","15:19","male","Summer_vacation","joining"
37,19,"ariel","7:38","female","Normal_days","complaint"
47,15,"ariel","18:29","female","Summer_vacation","complaint"
43,20,"ashklon","23:48","male","Normal_days","joining"
31,26,"hedera","2:50","male","Holidays","complaint"
27,23,"karmel","6:55","female","Holidays","complaint"
36,12,"ariel","13:43","female","Normal_days","complaint"
32,20,"ashklon","17:33","female","Summer_vacation","complaint"
39,25,"ntanya","10:02","male","Summer_vacation","Disconnection"
31,24,"telaviv","12:22","female","Normal_days","Disconnection"
36,19,"ariel","17:00","male","Holidays","joining"
28,2,"hedera","12:47","male","Normal_days","Disconnection"
40,13,"telaviv","11:39","female","Summer_vacation","Service"
49,16,"ashklon","13:57","female","Normal_days","joining"
29,8,"telaviv","18:14","male","Holidays","Disconnection"
26,6,"ariel","24:30","male","Normal_days","complaint"
23,29,"ariel","13:51","female","Normal_days","Service"
32,16,"hefa","1:23","male","Holidays","complaint"
45,23,"telaviv","10:18","male","Summer_vacation","Disconnection"
23,25,"ntanya","22:53","male","Holidays","complaint"
20,28,"telaviv","6:42","female","Summer_vacation","joining"
47,9,"ntanya","15:03","female","Holidays","complaint"
34,23,"ariel","7:44","female","Normal_days","Disconnection"
48,20,"hefa","18:41","female","Holidays","Disconnection"
39,21,"karmel","20:54","female","Summer_vacation","Disconnection"
26,18,"hefa","9:24","male","Holidays","Disconnection"
48,12,"ariel","7:03","female","Normal_days","Disconnection"
40,13,"hefa","3:41","female","Holidays","complaint"
25,24,"hedera","24:02","male","Summer_vacation","Service"
43,7,"karmel","12:59","male","Normal_days","Service"
45,23,"ariel","21:00","male","Holidays","Disconnection"
21,27,"hefa","19:21","male","Summer_vacation","complaint"
31,9,"hedera","1:25","female","Normal_days","complaint"
35,6,"karmel","19:41","female","Summer_vacation","Service"
37,21,"ashklon","24:07","male","Normal_days","complaint"
38,25,"ntanya","23:37","female","Summer_vacation","complaint"
32,20,"hedera","4:45","male","Holidays","joining"
39,24,"ashklon","8:02","female","Summer_vacation","complaint"
22,13,"ashklon","22:08","male","Summer_vacation","Disconnection"
28,24,"ntanya","17:32","female","Summer_vacation","Disconnection"
30,25,"ashklon","5:52","female","Holidays","Service"
35,20,"hefa","16:29","male","Normal_days","Disconnection"
45,15,"hedera","17:42","male","Holidays","complaint"
29,27,"hedera","11:21","male","Normal_days","Disconnection"
25,29,"telaviv","9:56","female","Summer_vacation","Disconnection"
25,15,"telaviv","4:33","male","Holidays","Disconnection"
45,28,"ntanya","7:20","female","Summer_vacation","joining"
40,8,"karmel","13:21","male","Summer_vacation","complaint"
42,15,"ntanya","21:40","female","Holidays","joining"
47,13,"ntanya","4:48","female","Normal_days","Service"
37,9,"ntanya","16:05","male","Summer_vacation","Service"
41,6,"ashklon","16:41","female","Summer_vacation","Disconnection"
29,22,"ashklon","21:56","male","Holidays","Service"
47,17,"ariel","6:35","female","Normal_days","complaint"
35,4,"hedera","12:37","female","Summer_vacation","complaint"
23,5,"ntanya","18:46","male","Normal_days","Disconnection"
30,9,"karmel","7:45","male","Summer_vacation","joining"
30,27,"telaviv","12:22","male","Normal_days","complaint"
32,19,"karmel","3:54","male","Summer_vacation","complaint"
31,11,"ashklon","19:23","male","Normal_days","complaint"
40,9,"karmel","24:40","male","Holidays","complaint"
37,26,"karmel","24:46","male","Holidays","complaint"
46,24,"hedera","20:04","female","Summer_vacation","complaint"
33,16,"hefa","18:20","male","Holidays","complaint"
46,6,"hedera","19:25","female","Summer_vacation","joining"
20,3,"ashklon","4:44","male","Holidays","Disconnection"
24,18,"hedera","8:21","male","Summer_vacation","Disconnection"
43,15,"hedera","4:47","female","Normal_days","Service"
43,6,"hedera","22:22","male","Normal_days","joining"
38,20,"telaviv","15:55","male","Holidays","Disconnection"
29,24,"hefa","12:34","male","Summer_vacation","Service"
23,6,"hefa","19:33","female","Normal_days","joining"
43,5,"ashklon","18:08","male","Summer_vacation","complaint"
36,3,"hefa","1:26","female","Holidays","joining"
42,16,"ntanya","7:58","female","Normal_days","joining"
29,28,"ashklon","20:27","female","Summer_vacation","joining"
45,28,"hedera","16:11","male","Summer_vacation","Disconnection"
25,10,"karmel","21:49","male","Summer_vacation","Service"
49,24,"karmel","8:54","female","Summer_vacation","joining"
42,9,"ariel","10:08","male","Summer_vacation","joining"
43,7,"hedera","9:42","male","Holidays","Disconnection"
39,25,"karmel","24:12","male","Summer_vacation","Disconnection"
42,2,"karmel","8:34","female","Normal_days","Service"
22,23,"ashklon","13:32","female","Holidays","joining"
27,8,"hefa","21:18","female","Holidays","joining"
21,7,"telaviv","22:54","female","Normal_days","Service"
26,21,"ariel","23:52","female","Holidays","Service"
20,15,"ashklon","10:53","male","Holidays","Disconnection"
40,17,"hefa","6:13","female","Summer_vacation","complaint"
38,8,"ariel","17:09","male","Normal_days","complaint"
40,17,"ashklon","13:38","male","Summer_vacation","complaint"
43,16,"karmel","16:15","female","Holidays","complaint"
35,23,"hefa","20:14","female","Summer_vacation","Disconnection"
47,2,"telaviv","6:01","female","Holidays","Disconnection"
38,10,"ariel","13:54","female","Holidays","Service"
49,6,"telaviv","7:23","female","Normal_days","Service"
38,17,"hefa","16:18","male","Holidays","Disconnection"
28,11,"ntanya","23:34","female","Holidays","Service"
28,23,"karmel","23:32","female","Summer_vacation","joining"
48,28,"ashklon","22:57","female","Summer_vacation","Service"
22,18,"ariel","21:06","female","Normal_days","joining"
42,12,"telaviv","5:21","male","Holidays","joining"
29,20,"hedera","0:27","female","Normal_days","Service"
42,30,"hedera","18:11","male","Summer_vacation","joining"
38,28,"ashklon","10:12","female","Holidays","joining"
40,27,"telaviv","16:41","male","Summer_vacation","joining"
44,13,"hedera","9:24","female","Holidays","Service"
36,12,"ntanya","24:07","male","Summer_vacation","Service"
20,28,"hefa","7:02","female","Normal_days","joining"
37,21,"karmel","14:40","male","Holidays","complaint"
41,5,"hedera","11:06","female","Normal_days","Disconnection"
35,1,"hedera","12:40","male","Summer_vacation","complaint"
34,23,"ariel","20:34","male","Summer_vacation","complaint"
27,22,"karmel","16:19","male","Normal_days","Service"
45,23,"hedera","22:23","female","Normal_days","complaint"
21,10,"hefa","17:31","female","Normal_days","Disconnection"
35,9,"hefa","17:32","male","Holidays","complaint"
39,19,"telaviv","5:22","male","Normal_days","joining"
49,29,"hedera","2:14","female","Summer_vacation","complaint"
31,17,"ariel","10:51","female","Summer_vacation","joining"
47,27,"telaviv","14:08","female","Normal_days","Service"
32,21,"telaviv","14:14","female","Summer_vacation","Service"
23,12,"ashklon","17:25","female","Holidays","Service"
44,17,"ariel","13:16","male","Normal_days","complaint"
20,24,"ariel","13:34","female","Summer_vacation","Disconnection"
35,9,"hefa","20:40","male","Holidays","joining"
44,10,"ariel","12:32","female","Normal_days","joining"
28,7,"telaviv","12:46","female","Summer_vacation","complaint"
41,11,"ashklon","18:58","female","Summer_vacation","Disconnection"
27,30,"karmel","12:59","male","Holidays","joining"
47,12,"hedera","5:06","female","Holidays","Disconnection"
36,1,"ariel","11:50","female","Normal_days","joining"
47,8,"ariel","12:22","male","Holidays","Service"
33,2,"hefa","17:11","female","Normal_days","Disconnection"
36,13,"ariel","21:42","female","Normal_days","joining"
47,20,"karmel","8:19","male","Normal_days","Disconnection"
30,3,"hedera","9:30","female","Summer_vacation","complaint"
26,10,"hedera","21:12","female","Summer_vacation","Service"
29,22,"telaviv","21:11","female","Holidays","joining"
44,28,"telaviv","9:08","female","Normal_days","complaint"
41,3,"ariel","22:50","female","Holidays","joining"
45,8,"telaviv","10:46","male","Summer_vacation","Service"
47,16,"hedera","8:25","male","Summer_vacation","complaint"
36,7,"ntanya","13:42","female","Holidays","Disconnection"
41,20,"ashklon","2:12","female","Holidays","complaint"
36,3,"ashklon","23:36","male","Summer_vacation","complaint"
44,4,"ashklon","23:39","female","Holidays","Disconnection"
46,18,"karmel","19:58","female","Normal_days","joining"
26,10,"ashklon","10:11","male","Normal_days","complaint"
48,22,"ashklon","0:58","male","Summer_vacation","Disconnection"
36,7,"hedera","24:37","male","Normal_days","complaint"
40,21,"hefa","12:43","female","Normal_days","Disconnection"
47,8,"ariel","18:07","male","Summer_vacation","Service"
27,4,"ariel","6:01","female","Holidays","Service"
34,4,"ariel","15:08","female","Holidays","joining"
33,4,"hedera","7:39","female","Normal_days","Service"
44,29,"karmel","2:19","male","Holidays","Disconnection"
40,30,"ariel","6:33","female","Holidays","Service"
28,6,"ashklon","21:49","male","Summer_vacation","joining"
49,19,"hedera","11:13","female","Summer_vacation","Disconnection"
45,24,"ariel","12:50","male","Holidays","complaint"
26,5,"ntanya","19:49","male","Holidays","joining"
47,1,"hedera","1:48","female","Holidays","complaint"
29,19,"ariel","16:10","male","Holidays","Service"
35,18,"telaviv","7:21","male","Holidays","Service"
46,24,"ntanya","4:32","female","Holidays","complaint"
40,23,"hedera","12:01","female","Summer_vacation","joining"
35,2,"ariel","20:42","male","Summer_vacation","joining"
33,26,"hedera","23:55","female","Summer_vacation","Disconnection"
28,5,"ntanya","11:46","male","Summer_vacation","Service"
36,14,"hefa","16:32","male","Holidays","Service"
30,24,"ashklon","23:18","male","Normal_days","Disconnection"
39,24,"ashklon","23:20","female","Normal_days","joining"
23,15,"telaviv","2:58","female","Normal_days","complaint"
25,1,"ariel","23:32","female","Summer_vacation","Disconnection"
32,17,"ntanya","9:36","male","Holidays","Disconnection"
31,18,"ashklon","10:53","female","Holidays","joining"
35,22,"ntanya","5:40","male","Summer_vacation","joining"
32,2,"ashklon","10:37","female","Holidays","joining"
43,23,"hefa","14:31","male","Holidays","complaint"
37,13,"hefa","17:34","female","Normal_days","Disconnection"
23,21,"ariel","18:10","female","Holidays","Disconnection"
22,30,"ashklon","23:50","female","Holidays","joining"
34,20,"hefa","11:44","male","Normal_days","Disconnection"
42,12,"hedera","11:02","male","Holidays","Disconnection"
33,25,"ashklon","1:35","female","Holidays","Disconnection"
30,18,"ashklon","2:01","female","Normal_days","complaint"
49,22,"ntanya","4:24","male","Holidays","joining"
20,7,"hedera","12:28","male","Normal_days","joining"
41,29,"ariel","20:36","male","Holidays","Service"
42,11,"karmel","23:19","male","Normal_days","joining"
30,19,"hedera","23:53","male","Normal_days","Disconnection"
25,27,"hefa","4:03","male","Holidays","joining"
34,18,"hedera","22:27","male","Normal_days","Disconnection"
49,7,"ashklon","11:06","female","Summer_vacation","joining"
47,25,"hefa","10:23","male","Holidays","joining"
35,13,"hedera","7:37","male","Normal_days","Service"
37,4,"ashklon","11:25","female","Normal_days","complaint"
27,1,"ashklon","23:07","male","Summer_vacation","joining"
32,6,"ariel","17:33","male","Holidays","Disconnection"
24,3,"hedera","1:49","male","Holidays","complaint"
34,19,"ariel","4:54","female","Summer_vacation","joining"
39,1,"hedera","20:41","female","Normal_days","Service"
38,27,"telaviv","13:03","female","Normal_days","Disconnection"
35,4,"karmel","12:05","male","Holidays","Service"
47,5,"telaviv","13:37","female","Normal_days","complaint"
37,27,"hefa","20:32","male","Summer_vacation","Service"
27,8,"hefa","17:55","male","Normal_days","joining"
46,16,"hefa","11:26","male","Normal_days","Disconnection"
41,10,"ariel","5:44","female","Normal_days","complaint"
30,24,"ariel","0:53","male","Holidays","Disconnection"
34,1,"karmel","2:27","male","Holidays","Disconnection"
33,26,"karmel","20:41","female","Holidays","joining"
49,30,"ntanya","3:53","female","Holidays","Disconnection"
26,5,"ntanya","14:55","female","Summer_vacation","Service"
44,8,"ntanya","2:08","female","Normal_days","complaint"
47,6,"hedera","10:47","male","Normal_days","complaint"
38,20,"hefa","10:55","male","Normal_days","Disconnection"
38,16,"karmel","17:50","female","Normal_days","joining"
35,2,"karmel","13:49","male","Holidays","complaint"
25,30,"karmel","18:54","male","Holidays","complaint"
26,7,"ashklon","1:49","male","Summer_vacation","joining"
22,29,"ashklon","21:36","female","Holidays","joining"
42,23,"karmel","7:22","male","Summer_vacation","joining"
33,29,"hefa","9:46","male","Summer_vacation","Service"
26,17,"karmel","17:55","female","Holidays","Service"
24,6,"karmel","4:42","male","Holidays","Service"
22,12,"ntanya","1:12","male","Summer_vacation","joining"
35,4,"karmel","21:05","male","Holidays","joining"
28,1,"ashklon","22:28","female","Holidays","complaint"
33,19,"telaviv","6:20","male","Holidays","joining"
32,14,"ashklon","12:49","female","Summer_vacation","complaint"
20,10,"ariel","14:27","female","Normal_days","complaint"
49,19,"telaviv","17:40","female","Summer_vacation","joining"
20,10,"ntanya","4:45","female","Normal_days","complaint"
36,23,"ntanya","5:54","male","Normal_days","Disconnection"
39,27,"ashklon","12:16","female","Normal_days","complaint"
32,8,"ariel","5:08","male","Normal_days","complaint"
26,21,"hedera","18:09","female","Summer_vacation","Disconnection"
20,30,"hefa","11:15","female","Normal_days","Disconnection"
35,11,"karmel","14:03","male","Normal_days","joining"
38,12,"karmel","24:50","male","Holidays","complaint"
32,5,"hedera","23:18","female","Normal_days","Disconnection"
23,14,"hedera","3:03","female","Holidays","Service"
20,11,"ariel","7:06","male","Normal_days","Disconnection"
48,24,"hedera","5:01","male","Holidays","Service"
39,19,"telaviv","19:05","male","Holidays","Disconnection"
49,18,"hedera","20:02","male","Normal_days","Disconnection"
41,10,"karmel","5:58","male","Summer_vacation","Service"
26,2,"hedera","2:58","male","Holidays","Service"
26,24,"hedera","10:45","female","Normal_days","joining"
30,2,"ashklon","12:59","male","Summer_vacation","Service"
20,5,"telaviv","23:02","male","Normal_days","Disconnection"
39,5,"karmel","6:48","female","Summer_vacation","joining"
20,21,"hefa","14:14","female","Summer_vacation","complaint"
41,1,"ashklon","8:16","female","Normal_days","joining"
38,30,"telaviv","2:21","female","Holidays","Service"
40,26,"karmel","18:26","female","Normal_days","complaint"
32,1,"telaviv","7:42","female","Summer_vacation","Service"
20,20,"ntanya","7:57","male","Summer_vacation","complaint"
36,6,"ashklon","19:13","female","Normal_days","Service"
32,11,"telaviv","0:56","female","Summer_vacation","Disconnection"
35,22,"ntanya","17:51","male","Summer_vacation","Service"
41,29,"karmel","7:29","female","Normal_days","complaint"
40,27,"hedera","14:51","male","Summer_vacation","Service"
30,16,"ntanya","11:34","male","Normal_days","Disconnection"
33,14,"ntanya","22:12","female","Normal_days","Disconnection"
38,21,"karmel","10:18","female","Normal_days","joining"
35,21,"hedera","13:12","female","Holidays","Disconnection"
22,26,"ntanya","7:20","female","Holidays","complaint"
30,12,"hedera","20:02","male","Summer_vacation","Disconnection"
42,8,"telaviv","20:48","male","Summer_vacation","complaint"
27,29,"telaviv","4:57","female","Summer_vacation","joining"
24,18,"ashklon","1:30","female","Summer_vacation","complaint"
35,8,"karmel","21:09","male","Holidays","Disconnection"
22,10,"ariel","18:33","female","Holidays","complaint"
42,19,"karmel","7:43","female","Holidays","Disconnection"
45,19,"ariel","23:54","female","Holidays","complaint"
49,8,"karmel","15:55","female","Summer_vacation","complaint"
40,14,"ashklon","4:18","female","Summer_vacation","joining"
23,17,"karmel","9:43","male","Holidays","joining"
44,19,"ntanya","11:52","male","Holidays","joining"
38,3,"ariel","7:01","female","Summer_vacation","Service"
39,8,"ntanya","0:28","male","Normal_days","Disconnection"
42,28,"ariel","17:59","male","Summer_vacation","complaint"
