"age","PrevCall","city","hour","gander","Period_type","topic"
35,25,"telaviv","24:39","male","Summer_vacation","Service"
25,24,"ariel","7:21","female","Summer_vacation","Service"
35,30,"telaviv","5:55","female","Normal_days","joining"
35,7,"hefa","17:41","male","Summer_vacation","Service"
21,23,"ashklon","23:16","female","Normal_days","joining"
32,14,"hedera","24:33","female","Summer_vacation","complaint"
44,3,"ntanya","22:06","male","Normal_days","joining"
26,11,"hefa","6:36","female","Holidays","Disconnection"
28,9,"telaviv","6:44","female","Normal_days","Disconnection"
20,4,"karmel","11:23","male","Summer_vacation","Disconnection"
29,4,"ashklon","21:34","male","Holidays","Disconnection"
25,16,"telaviv","4:36","female","Summer_vacation","Service"
45,14,"karmel","19:09","female","Holidays","Disconnection"
41,17,"ntanya","6:35","male","Holidays","Disconnection"
26,1,"hefa","10:01","female","Holidays","complaint"
41,19,"karmel","11:50","male","Normal_days","Service"
25,13,"telaviv","0:27","male","Summer_vacation","Disconnection"
35,23,"ashklon","19:34","female","Holidays","joining"
25,29,"hedera","12:51","female","Normal_days","complaint"
31,4,"karmel","6:23","female","Normal_days","complaint"
20,22,"hefa","8:33","male","Normal_days","complaint"
41,7,"hedera","1:48","female","Normal_days","joining"
43,10,"telaviv","18:36","female","Normal_days","joining"
29,24,"karmel","20:39","male","Normal_days","Service"
29,25,"telaviv","16:25","female","Summer_vacation","Service"
35,8,"telaviv","20:52","male","Normal_days","Disconnection"
36,30,"ntanya","17:52","male","Holidays","joining"
29,17,"ntanya","13:58","male","Holidays","Disconnection"
42,26,"karmel","18:48","female","Normal_days","joining"
44,6,"hefa","5:55","female","Normal_days","Disconnection"
46,7,"hefa","7:29","male","Summer_vacation","Disconnection"
42,2,"ariel","15:01","male","Holidays","joining"
23,6,"hefa","9:16","female","Holidays","complaint"
23,29,"telaviv","12:25","male","Holidays","complaint"
22,12,"hefa","19:43","male","Holidays","joining"
24,30,"ariel","4:26","male","Normal_days","joining"
46,27,"ashklon","6:44","female","Holidays","complaint"
29,23,"karmel","24:16","female","Normal_days","Service"
41,19,"karmel","3:36","female","Summer_vacation","Service"
21,8,"hefa","3:42","male","Normal_days","complaint"
28,17,"hedera","0:38","male","Summer_vacation","complaint"
35,29,"telaviv","13:25","male","Summer_vacation","Service"
31,9,"hefa","10:04","female","Holidays","complaint"
32,7,"ariel","24:22","female","Holidays","complaint"
25,29,"hefa","12:48","female","Summer_vacation","Service"
30,1,"karmel","13:36","male","Holidays","Disconnection"
46,24,"ntanya","23:12","female","Summer_vacation","Service"
44,17,"ashklon","9:30","male","Holidays","complaint"
43,9,"ariel","21:38","female","Holidays","Service"
27,4,"ntanya","7:48","male","Summer_vacation","joining"
41,3,"hedera","18:09","female","Summer_vacation","Disconnection"
39,5,"karmel","13:20","male","Normal_days","complaint"
48,29,"hefa","4:18","male","Holidays","joining"
25,30,"hedera","10:57","female","Summer_vacation","Disconnection"
21,9,"telaviv","21:09","female","Holidays","Service"
21,26,"hedera","3:03","male","Holidays","complaint"
48,15,"karmel","15:58","female","Summer_vacation","complaint"
42,30,"telaviv","5:01","female","Summer_vacation","Disconnection"
43,8,"karmel","17:56","male","Holidays","Disconnection"
36,21,"ntanya","16:59","female","Holidays","Service"
23,1,"ashklon","16:35","female","Normal_days","complaint"
33,4,"karmel","16:27","female","Normal_days","complaint"
40,29,"hefa","18:01","female","Holidays","joining"
40,25,"ariel","1:02","female","Holidays","joining"
37,26,"karmel","9:51","female","Holidays","complaint"
43,20,"ntanya","14:17","male","Summer_vacation","joining"
45,10,"telaviv","17:12","female","Normal_days","Service"
25,24,"ntanya","14:42","female","Summer_vacation","complaint"
25,24,"ashklon","12:29","male","Normal_days","Disconnection"
48,1,"telaviv","13:08","female","Summer_vacation","complaint"
35,18,"ntanya","8:48","female","Summer_vacation","Service"
30,20,"hedera","0:30","female","Holidays","joining"
42,10,"hedera","6:45","female","Summer_vacation","complaint"
30,29,"ntanya","15:04","male","Normal_days","Disconnection"
22,18,"hedera","9:35","male","Holidays","Service"
31,23,"karmel","14:36","male","Normal_days","Service"
30,28,"ntanya","6:52","female","Summer_vacation","Disconnection"
25,14,"ashklon","14:46","male","Holidays","Disconnection"
26,24,"ntanya","19:03","female","Summer_vacation","Service"
39,17,"telaviv","13:52","male","Normal_days","complaint"
34,15,"ntanya","0:01","female","Normal_days","complaint"
46,12,"hefa","22:38","male","Normal_days","Service"
46,17,"ashklon","18:59","male","Summer_vacation","joining"
39,16,"ashklon","9:52","male","Summer_vacation","Service"
49,5,"ashklon","21:09","female","Holidays","complaint"
35,23,"hedera","9:06","female","Holidays","Service"
30,6,"telaviv","20:08","female","Summer_vacation","Service"
44,11,"hedera","12:46","female","Normal_days","Disconnection"
31,21,"ntanya","12:06","male","Normal_days","Disconnection"
30,24,"karmel","3:09","female","Normal_days","complaint"
31,1,"hedera","12:22","female","Holidays","Service"
23,21,"karmel","8:10","female","Normal_days","joining"
25,17,"ntanya","15:11","female","Summer_vacation","Service"
41,16,"ntanya","16:43","male","Holidays","joining"
27,6,"ntanya","22:45","male","Holidays","joining"
41,26,"hefa","10:28","male","Holidays","Disconnection"
22,22,"hefa","24:51","female","Holidays","Disconnection"
35,26,"telaviv","23:09","female","Holidays","joining"
48,16,"hefa","6:35","female","Summer_vacation","Disconnection"
34,21,"ashklon","20:22","female","Holidays","complaint"
26,14,"telaviv","6:24","female","Normal_days","Disconnection"
24,27,"ashklon","18:54","female","Normal_days","joining"
22,10,"hefa","13:31","female","Holidays","complaint"
22,30,"ashklon","2:58","male","Summer_vacation","complaint"
30,18,"hedera","21:18","female","Holidays","Service"
47,14,"karmel","22:30","female","Holidays","Service"
42,29,"hedera","18:01","female","Normal_days","Service"
42,18,"hefa","22:55","female","Normal_days","Disconnection"
42,17,"karmel","19:03","male","Normal_days","complaint"
37,30,"karmel","2:36","male","Holidays","joining"
31,4,"ashklon","0:09","female","Normal_days","Service"
33,24,"hedera","14:12","male","Summer_vacation","Service"
48,6,"hedera","19:54","male","Summer_vacation","Service"
42,29,"ashklon","2:06","female","Holidays","Service"
35,10,"karmel","10:41","male","Holidays","Service"
38,16,"ashklon","21:10","male","Summer_vacation","Service"
31,3,"karmel","8:28","female","Summer_vacation","Service"
43,3,"ntanya","23:06","female","Summer_vacation","Disconnection"
31,18,"hefa","23:28","female","Normal_days","joining"
47,21,"telaviv","11:58","male","Summer_vacation","Service"
28,16,"hefa","6:56","female","Summer_vacation","joining"
35,1,"ntanya","18:36","male","Holidays","joining"
38,4,"ntanya","2:19","female","Holidays","joining"
38,18,"hefa","13:53","male","Normal_days","Disconnection"
46,14,"ntanya","3:26","male","Holidays","joining"
29,20,"telaviv","23:55","male","Holidays","joining"
48,21,"ashklon","16:02","female","Holidays","complaint"
24,30,"karmel","11:33","female","Holidays","Disconnection"
40,7,"hefa","21:53","female","Normal_days","Service"
47,17,"ashklon","5:47","male","Normal_days","Disconnection"
43,17,"ntanya","23:14","male","Holidays","Disconnection"
49,24,"hefa","21:42","female","Normal_days","joining"
46,27,"ashklon","8:55","male","Summer_vacation","Disconnection"
29,24,"hefa","19:07","male","Normal_days","Disconnection"
46,23,"ashklon","1:03","female","Summer_vacation","Service"
21,7,"ashklon","9:41","female","Holidays","joining"
21,4,"telaviv","13:01","male","Summer_vacation","complaint"
33,13,"hedera","6:13","male","Normal_days","Service"
28,14,"hefa","13:27","female","Holidays","Service"
37,23,"karmel","0:59","female","Holidays","Disconnection"
37,27,"hedera","1:01","male","Summer_vacation","joining"
40,23,"ariel","13:35","female","Summer_vacation","Service"
38,14,"ashklon","10:23","female","Normal_days","complaint"
33,30,"telaviv","17:34","female","Holidays","complaint"
40,17,"karmel","11:27","male","Holidays","complaint"
48,2,"ariel","18:45","male","Holidays","complaint"
25,5,"telaviv","1:52","female","Holidays","complaint"
29,12,"ntanya","2:01","female","Holidays","Disconnection"
36,13,"ntanya","9:26","female","Summer_vacation","complaint"
41,23,"hedera","14:59","male","Normal_days","Disconnection"
32,18,"ariel","8:27","male","Summer_vacation","complaint"
22,7,"telaviv","4:34","female","Holidays","complaint"
30,28,"karmel","6:46","male","Normal_days","Service"
32,10,"ariel","9:54","female","Holidays","Disconnection"
40,18,"telaviv","13:42","male","Normal_days","Disconnection"
25,14,"ntanya","12:47","female","Normal_days","joining"
22,10,"hefa","10:35","male","Holidays","joining"
20,26,"telaviv","2:39","male","Summer_vacation","Service"
26,19,"ashklon","19:05","male","Normal_days","joining"
48,4,"karmel","14:48","female","Summer_vacation","joining"
33,14,"karmel","3:37","female","Normal_days","joining"
47,27,"telaviv","13:27","male","Summer_vacation","Disconnection"
21,26,"telaviv","19:49","female","Summer_vacation","Service"
48,17,"hedera","9:32","female","Holidays","complaint"
41,2,"ntanya","23:49","male","Summer_vacation","Service"
49,29,"ariel","18:50","female","Normal_days","complaint"
47,29,"ariel","9:24","male","Summer_vacation","Service"
35,29,"telaviv","18:45","female","Summer_vacation","Disconnection"
24,18,"hedera","17:58","female","Summer_vacation","Service"
42,2,"ariel","21:54","female","Holidays","complaint"
25,18,"karmel","2:40","female","Normal_days","Service"
30,7,"ariel","19:57","male","Holidays","Service"
47,14,"ashklon","0:35","male","Holidays","Disconnection"
31,27,"ariel","19:38","male","Summer_vacation","complaint"
36,7,"ariel","18:21","male","Summer_vacation","joining"
24,14,"karmel","20:13","male","Normal_days","Service"
36,11,"telaviv","24:06","male","Normal_days","complaint"
33,19,"ashklon","16:48","female","Summer_vacation","Disconnection"
37,19,"telaviv","16:06","male","Summer_vacation","Disconnection"
29,30,"ariel","7:20","male","Normal_days","Disconnection"
45,21,"karmel","21:40","male","Summer_vacation","joining"
39,12,"hefa","6:01","female","Holidays","Service"
37,29,"karmel","1:27","female","Normal_days","joining"
47,26,"ariel","22:33","male","Summer_vacation","Disconnection"
22,10,"telaviv","0:53","male","Summer_vacation","joining"
23,26,"ashklon","21:11","male","Holidays","Disconnection"
33,22,"ntanya","1:50","male","Summer_vacation","joining"
30,20,"ashklon","8:41","female","Summer_vacation","complaint"
23,22,"hefa","14:11","female","Normal_days","Disconnection"
38,18,"ariel","16:55","female","Normal_days","Service"
35,26,"telaviv","14:52","female","Summer_vacation","joining"
44,2,"karmel","13:42","male","Normal_days","joining"
27,10,"karmel","9:44","male","Holidays","Disconnection"
30,20,"karmel","12:44","female","Normal_days","Disconnection"
42,20,"hefa","19:07","male","Normal_days","Disconnection"
32,12,"ntanya","18:37","female","Normal_days","complaint"
29,14,"hedera","11:16","female","Holidays","Service"
20,30,"ntanya","22:18","female","Holidays","complaint"
33,2,"hefa","5:29","female","Holidays","Service"
20,10,"ntanya","3:05","female","Summer_vacation","Service"
33,29,"hefa","22:07","female","Normal_days","Disconnection"
48,17,"hedera","14:19","male","Summer_vacation","Service"
38,4,"ashklon","7:27","female","Holidays","joining"
32,19,"hefa","11:36","male","Holidays","joining"
39,19,"telaviv","10:17","female","Normal_days","joining"
38,27,"ntanya","19:15","male","Normal_days","Disconnection"
47,26,"ntanya","17:20","male","Summer_vacation","Disconnection"
20,22,"ntanya","20:47","male","Holidays","Service"
21,22,"ashklon","22:56","male","Holidays","joining"
23,18,"ntanya","8:09","male","Summer_vacation","complaint"
43,5,"ntanya","10:14","female","Summer_vacation","complaint"
30,18,"hedera","0:38","male","Normal_days","Disconnection"
45,9,"ashklon","16:52","male","Summer_vacation","Service"
42,18,"ariel","24:59","female","Normal_days","Service"
48,22,"hedera","14:54","female","Summer_vacation","Service"
23,28,"hefa","5:38","female","Summer_vacation","Disconnection"
40,6,"ariel","15:09","female","Summer_vacation","Service"
41,24,"ashklon","12:59","male","Normal_days","Service"
35,4,"karmel","2:20","male","Holidays","joining"
47,12,"telaviv","15:36","female","Normal_days","joining"
27,7,"ntanya","10:35","female","Holidays","Disconnection"
40,28,"hefa","13:24","male","Normal_days","Disconnection"
25,20,"karmel","2:55","male","Summer_vacation","complaint"
20,26,"hedera","3:21","male","Normal_days","joining"
24,21,"ashklon","22:07","female","Holidays","Disconnection"
42,19,"ariel","6:08","male","Normal_days","Service"
46,9,"telaviv","18:41","female","Normal_days","joining"
40,15,"ashklon","19:25","female","Holidays","Service"
34,7,"ashklon","24:57","female","Summer_vacation","Disconnection"
29,19,"ashklon","17:23","female","Summer_vacation","joining"
20,2,"karmel","23:07","male","Summer_vacation","joining"
43,25,"ntanya","1:10","female","Holidays","Disconnection"
48,24,"ariel","0:41","male","Normal_days","Disconnection"
47,22,"telaviv","6:57","male","Normal_days","Service"
42,28,"ashklon","24:12","female","Holidays","complaint"
33,17,"ariel","10:05","male","Normal_days","joining"
39,23,"hefa","6:19","female","Holidays","complaint"
30,10,"ntanya","21:51","female","Summer_vacation","joining"
26,20,"ntanya","1:22","male","Summer_vacation","complaint"
49,17,"karmel","22:52","male","Holidays","Service"
27,28,"ariel","13:30","male","Normal_days","complaint"
44,7,"hefa","19:17","male","Normal_days","Service"
24,28,"karmel","5:48","male","Normal_days","Service"
32,21,"karmel","6:08","female","Summer_vacation","complaint"
46,9,"hedera","1:17","female","Normal_days","Service"
46,21,"ntanya","24:25","female","Normal_days","complaint"
35,1,"ntanya","22:27","male","Normal_days","complaint"
48,15,"ashklon","7:00","male","Normal_days","joining"
46,12,"karmel","11:57","male","Holidays","joining"
46,30,"ashklon","22:34","female","Normal_days","complaint"
45,21,"telaviv","17:51","male","Normal_days","Disconnection"
31,18,"hefa","19:22","female","Holidays","Service"
30,12,"karmel","7:06","female","Summer_vacation","joining"
42,25,"telaviv","12:40","female","Normal_days","joining"
39,11,"ashklon","0:34","female","Holidays","complaint"
29,24,"ariel","9:20","male","Holidays","Disconnection"
40,15,"ntanya","15:55","male","Holidays","Service"
27,16,"ariel","17:29","male","Normal_days","joining"
29,27,"karmel","18:56","male","Holidays","Service"
42,9,"ntanya","0:52","female","Summer_vacation","Service"
39,16,"ashklon","4:01","female","Normal_days","joining"
37,28,"hefa","19:50","male","Summer_vacation","Disconnection"
42,3,"hefa","21:14","male","Holidays","Disconnection"
42,24,"hedera","1:27","female","Holidays","Service"
35,9,"hedera","14:34","male","Normal_days","complaint"
37,1,"telaviv","17:08","male","Summer_vacation","Service"
37,15,"ntanya","23:21","male","Holidays","Disconnection"
48,3,"ariel","3:14","female","Summer_vacation","joining"
25,29,"ariel","2:20","female","Summer_vacation","Service"
37,16,"hefa","0:00","male","Holidays","Service"
21,20,"telaviv","13:22","male","Normal_days","Disconnection"
39,21,"karmel","17:42","male","Normal_days","joining"
48,5,"karmel","16:15","female","Normal_days","Disconnection"
44,26,"ashklon","18:41","male","Holidays","Service"
39,30,"ntanya","3:57","female","Normal_days","joining"
40,17,"hedera","7:14","female","Summer_vacation","complaint"
24,11,"ntanya","24:56","male","Holidays","complaint"
44,10,"ashklon","24:13","female","Holidays","complaint"
34,26,"hefa","10:04","male","Holidays","complaint"
32,17,"hedera","10:18","female","Holidays","Service"
28,9,"hedera","0:51","male","Holidays","complaint"
41,1,"hedera","1:31","male","Normal_days","complaint"
49,29,"hedera","12:41","male","Summer_vacation","joining"
27,20,"karmel","2:00","female","Summer_vacation","joining"
40,29,"hedera","12:09","female","Normal_days","Service"
20,17,"telaviv","18:55","male","Holidays","Service"
31,29,"ashklon","10:41","male","Summer_vacation","Disconnection"
42,27,"ntanya","6:57","female","Holidays","Disconnection"
37,29,"telaviv","2:08","male","Summer_vacation","Service"
27,10,"telaviv","15:34","female","Normal_days","Disconnection"
38,24,"ashklon","16:42","male","Normal_days","Disconnection"
21,1,"ntanya","20:32","male","Normal_days","complaint"
42,5,"ariel","18:42","female","Holidays","joining"
23,26,"karmel","3:13","female","Summer_vacation","Service"
47,22,"ariel","0:07","male","Summer_vacation","Service"
21,19,"ntanya","19:15","female","Normal_days","Service"
36,15,"hefa","13:01","male","Summer_vacation","Disconnection"
29,14,"ntanya","5:17","male","Holidays","Service"
43,9,"ariel","11:37","female","Summer_vacation","complaint"
45,22,"ashklon","14:11","male","Summer_vacation","Disconnection"
45,11,"hefa","2:03","male","Holidays","Disconnection"
40,23,"hedera","5:26","female","Holidays","complaint"
42,1,"hedera","10:08","female","Holidays","Service"
31,18,"karmel","1:23","male","Holidays","Disconnection"
27,4,"ashklon","10:08","female","Normal_days","joining"
26,21,"ashklon","20:55","male","Holidays","Service"
34,13,"ariel","2:59","male","Summer_vacation","Service"
39,19,"hedera","6:31","female","Summer_vacation","complaint"
26,5,"ntanya","0:08","female","Normal_days","joining"
27,16,"ariel","8:42","female","Summer_vacation","joining"
36,14,"ariel","12:17","male","Normal_days","Service"
36,5,"hedera","5:37","male","Summer_vacation","Disconnection"
29,29,"ariel","7:00","male","Holidays","complaint"
42,10,"ariel","18:22","female","Normal_days","complaint"
26,4,"ntanya","16:04","male","Normal_days","joining"
33,19,"ariel","10:29","female","Holidays","Service"
45,27,"karmel","7:55","female","Summer_vacation","joining"
36,27,"hedera","3:41","female","Holidays","Disconnection"
25,7,"hefa","15:46","male","Summer_vacation","joining"
45,30,"ashklon","17:17","male","Holidays","complaint"
22,20,"karmel","17:13","male","Normal_days","Service"
33,7,"hedera","4:27","female","Holidays","joining"
34,19,"telaviv","23:10","female","Holidays","Disconnection"
24,6,"ashklon","17:40","male","Normal_days","Service"
43,29,"telaviv","21:19","male","Normal_days","Service"
40,2,"ashklon","9:13","female","Holidays","Disconnection"
28,19,"karmel","0:15","female","Summer_vacation","complaint"
26,28,"hedera","11:08","female","Normal_days","joining"
25,26,"ashklon","21:24","female","Summer_vacation","Service"
40,21,"karmel","1:43","male","Normal_days","Service"
34,16,"ariel","15:32","female","Summer_vacation","Disconnection"
32,13,"ashklon","4:31","male","Normal_days","Disconnection"
34,24,"ashklon","13:15","female","Holidays","Service"
38,25,"ntanya","18:03","male","Normal_days","Disconnection"
