"age","PrevCall","city","hour","gander","Period_type","topic"
33,3,"hedera","7:11","male","Holidays","complaint"
41,27,"ntanya","14:19","male","Holidays","Service"
34,7,"hedera","23:18","male","Normal_days","Service"
30,22,"karmel","5:46","male","Normal_days","Disconnection"
28,24,"hefa","22:27","female","Summer_vacation","joining"
20,12,"ashklon","3:09","male","Normal_days","complaint"
20,22,"hedera","9:15","male","Summer_vacation","complaint"
33,6,"ariel","4:52","male","Holidays","joining"
49,3,"ntanya","12:25","female","Holidays","complaint"
42,22,"telaviv","13:58","female","Summer_vacation","complaint"
43,26,"ashklon","15:35","female","Normal_days","joining"
31,26,"karmel","0:08","female","Holidays","joining"
31,1,"ntanya","13:42","male","Summer_vacation","complaint"
26,17,"hedera","7:47","female","Summer_vacation","complaint"
31,25,"telaviv","19:24","female","Summer_vacation","Service"
23,26,"hedera","4:53","female","Summer_vacation","complaint"
34,19,"ashklon","22:08","female","Summer_vacation","Service"
26,21,"telaviv","16:28","female","Summer_vacation","Disconnection"
29,9,"karmel","12:29","female","Summer_vacation","Service"
35,18,"hefa","17:42","male","Summer_vacation","joining"
33,19,"ntanya","5:43","male","Summer_vacation","joining"
49,26,"ashklon","11:17","male","Normal_days","Service"
46,4,"telaviv","18:47","female","Holidays","Service"
22,10,"hefa","17:18","female","Summer_vacation","joining"
47,11,"telaviv","4:27","female","Normal_days","Service"
35,27,"hefa","10:28","female","Normal_days","complaint"
46,10,"telaviv","21:46","female","Normal_days","complaint"
29,29,"telaviv","23:17","female","Summer_vacation","Disconnection"
31,27,"hedera","20:34","male","Holidays","joining"
43,11,"karmel","9:38","female","Summer_vacation","complaint"
41,1,"hedera","23:58","male","Holidays","joining"
29,25,"ntanya","11:37","male","Normal_days","Disconnection"
45,4,"ntanya","4:52","male","Holidays","complaint"
33,29,"hefa","15:07","female","Holidays","joining"
37,9,"ntanya","24:58","female","Normal_days","Disconnection"
38,29,"ntanya","19:25","female","Holidays","complaint"
23,20,"telaviv","4:33","male","Holidays","joining"
37,20,"ariel","12:53","female","Normal_days","Service"
32,10,"ntanya","22:51","male","Normal_days","Service"
20,15,"hedera","6:28","male","Summer_vacation","Service"
25,5,"hedera","13:41","female","Summer_vacation","Service"
29,25,"ntanya","6:44","female","Holidays","complaint"
39,6,"ashklon","20:07","male","Holidays","complaint"
44,4,"ariel","18:30","female","Normal_days","Service"
35,22,"ariel","19:35","female","Holidays","Service"
48,29,"hefa","9:30","female","Summer_vacation","complaint"
43,9,"hedera","12:32","male","Normal_days","joining"
41,2,"ashklon","12:45","female","Normal_days","Service"
48,27,"ntanya","17:29","male","Summer_vacation","Service"
48,15,"hedera","19:07","female","Summer_vacation","Service"
24,17,"ariel","12:41","male","Summer_vacation","Service"
47,16,"ariel","1:45","male","Summer_vacation","Disconnection"
21,25,"ashklon","17:10","male","Summer_vacation","Disconnection"
31,21,"karmel","11:44","male","Normal_days","joining"
23,4,"ariel","6:07","male","Holidays","complaint"
35,9,"ntanya","14:14","female","Normal_days","joining"
43,7,"ntanya","5:14","male","Summer_vacation","Service"
27,9,"hedera","22:30","male","Holidays","Disconnection"
22,24,"karmel","4:21","female","Holidays","Service"
31,28,"telaviv","21:51","male","Summer_vacation","Service"
29,21,"ariel","18:04","female","Normal_days","complaint"
41,2,"telaviv","16:37","female","Summer_vacation","joining"
32,18,"ntanya","5:23","male","Normal_days","Disconnection"
35,17,"karmel","21:27","female","Holidays","Disconnection"
44,12,"ntanya","5:35","male","Normal_days","Service"
34,30,"hedera","16:36","female","Summer_vacation","joining"
34,9,"ashklon","9:59","male","Summer_vacation","Service"
23,7,"ntanya","8:55","female","Holidays","complaint"
31,12,"telaviv","17:39","female","Normal_days","Service"
41,6,"telaviv","15:06","female","Summer_vacation","joining"
33,16,"karmel","17:39","female","Normal_days","joining"
29,23,"ariel","4:26","male","Holidays","joining"
22,7,"hedera","23:33","male","Holidays","complaint"
30,9,"ariel","13:14","male","Holidays","Service"
40,12,"ariel","1:47","male","Normal_days","Service"
44,14,"ntanya","21:27","male","Summer_vacation","complaint"
20,7,"ashklon","24:14","female","Normal_days","complaint"
20,25,"hefa","15:53","male","Summer_vacation","joining"
23,27,"ashklon","0:48","female","Holidays","Service"
41,19,"ariel","16:54","female","Summer_vacation","complaint"
25,21,"telaviv","19:28","female","Normal_days","Disconnection"
26,4,"ashklon","19:02","female","Summer_vacation","Service"
24,12,"ntanya","7:08","female","Normal_days","Service"
37,29,"karmel","10:00","male","Normal_days","complaint"
41,30,"ashklon","9:42","male","Summer_vacation","joining"
43,26,"hefa","8:39","male","Summer_vacation","Disconnection"
49,14,"hedera","18:09","male","Holidays","joining"
39,9,"hefa","7:55","male","Holidays","joining"
47,18,"telaviv","14:14","male","Normal_days","Service"
36,8,"ariel","13:33","female","Normal_days","complaint"
33,9,"telaviv","20:37","female","Normal_days","complaint"
34,21,"hefa","2:51","female","Normal_days","Service"
46,12,"ariel","24:24","male","Normal_days","joining"
35,14,"ariel","4:55","female","Summer_vacation","Service"
23,13,"ntanya","22:48","male","Summer_vacation","joining"
34,14,"ntanya","14:55","male","Normal_days","joining"
34,6,"telaviv","14:31","female","Summer_vacation","Disconnection"
43,24,"hefa","2:40","female","Normal_days","Service"
46,3,"hedera","4:34","male","Normal_days","complaint"
37,6,"telaviv","11:43","female","Summer_vacation","joining"
23,22,"hedera","1:21","female","Holidays","Service"
47,22,"ntanya","17:54","male","Summer_vacation","complaint"
28,10,"karmel","7:04","female","Summer_vacation","Disconnection"
31,5,"ariel","15:31","female","Holidays","Disconnection"
32,26,"ashklon","20:34","male","Summer_vacation","joining"
33,12,"telaviv","11:43","female","Summer_vacation","complaint"
40,28,"ashklon","19:44","male","Normal_days","Service"
44,17,"hefa","10:27","male","Holidays","joining"
29,24,"telaviv","5:20","male","Normal_days","joining"
37,25,"hedera","6:14","male","Summer_vacation","Service"
35,27,"telaviv","0:07","female","Normal_days","Disconnection"
22,7,"ntanya","20:43","male","Normal_days","Service"
42,30,"hefa","9:25","male","Summer_vacation","Disconnection"
45,6,"ariel","1:10","female","Summer_vacation","Service"
46,19,"ntanya","9:18","female","Normal_days","Disconnection"
26,14,"karmel","4:46","female","Holidays","Disconnection"
43,10,"karmel","8:28","male","Holidays","Service"
48,22,"ntanya","15:12","female","Holidays","Disconnection"
26,12,"ntanya","24:13","male","Summer_vacation","Disconnection"
38,11,"ntanya","10:52","male","Summer_vacation","joining"
48,11,"karmel","13:12","female","Normal_days","Service"
28,25,"ashklon","22:18","female","Holidays","joining"
34,17,"ariel","22:12","male","Summer_vacation","Disconnection"
49,9,"karmel","20:30","male","Summer_vacation","Service"
28,6,"karmel","13:36","female","Holidays","Disconnection"
48,17,"telaviv","24:53","male","Summer_vacation","joining"
31,13,"ashklon","8:15","male","Normal_days","Service"
33,24,"hefa","7:48","female","Normal_days","complaint"
25,17,"ariel","8:42","male","Summer_vacation","Service"
36,8,"hefa","11:27","female","Summer_vacation","Disconnection"
34,28,"ariel","20:18","male","Holidays","complaint"
24,11,"hedera","0:28","male","Holidays","Disconnection"
33,14,"karmel","14:37","female","Holidays","Service"
27,22,"hedera","0:49","female","Holidays","Disconnection"
48,5,"hedera","16:17","male","Holidays","Disconnection"
36,8,"telaviv","12:19","female","Summer_vacation","complaint"
31,23,"ashklon","6:08","male","Normal_days","Service"
33,4,"hefa","16:09","female","Summer_vacation","complaint"
48,8,"ntanya","2:54","female","Summer_vacation","complaint"
29,29,"karmel","24:07","male","Summer_vacation","Disconnection"
42,13,"karmel","12:44","female","Normal_days","complaint"
36,29,"karmel","7:09","male","Normal_days","joining"
40,8,"ashklon","11:56","male","Normal_days","Service"
42,20,"ntanya","6:52","female","Summer_vacation","Disconnection"
22,17,"telaviv","1:45","male","Normal_days","Disconnection"
38,9,"ariel","10:59","female","Normal_days","complaint"
35,25,"telaviv","6:23","male","Normal_days","Service"
35,21,"karmel","23:48","male","Normal_days","complaint"
44,8,"ntanya","7:21","female","Summer_vacation","complaint"
27,3,"hedera","1:02","male","Holidays","Disconnection"
41,30,"hedera","15:10","female","Summer_vacation","joining"
31,9,"ashklon","5:14","male","Normal_days","complaint"
36,21,"ariel","18:09","female","Summer_vacation","joining"
35,15,"hefa","3:09","female","Normal_days","complaint"
25,4,"hedera","11:39","male","Summer_vacation","Service"
39,18,"ntanya","7:01","male","Summer_vacation","complaint"
26,2,"ariel","8:56","male","Normal_days","Disconnection"
42,28,"hedera","18:35","female","Holidays","complaint"
38,22,"hedera","17:23","female","Summer_vacation","Disconnection"
43,12,"hedera","24:34","female","Summer_vacation","Service"
30,26,"hedera","24:13","male","Summer_vacation","Service"
20,17,"telaviv","24:15","female","Normal_days","Disconnection"
44,3,"hefa","19:42","female","Holidays","complaint"
43,17,"hefa","4:54","female","Normal_days","Disconnection"
34,15,"ariel","0:44","female","Holidays","complaint"
23,3,"ntanya","13:44","male","Normal_days","complaint"
26,27,"hefa","19:49","male","Normal_days","Disconnection"
32,9,"hefa","14:45","male","Summer_vacation","Disconnection"
33,7,"ariel","0:45","female","Summer_vacation","complaint"
20,18,"hedera","12:33","male","Holidays","joining"
30,6,"hedera","11:21","male","Holidays","joining"
30,28,"hefa","24:08","female","Normal_days","Disconnection"
24,27,"ariel","2:12","male","Summer_vacation","Disconnection"
49,9,"ariel","18:16","male","Normal_days","complaint"
47,20,"hefa","24:09","male","Normal_days","Disconnection"
27,8,"hedera","23:56","female","Normal_days","joining"
27,25,"ariel","16:04","male","Summer_vacation","Service"
31,3,"ashklon","2:58","female","Summer_vacation","complaint"
43,6,"ariel","19:47","female","Normal_days","complaint"
34,19,"telaviv","3:57","female","Normal_days","Service"
33,30,"ariel","15:07","male","Normal_days","Disconnection"
38,17,"hedera","23:20","male","Holidays","complaint"
23,17,"karmel","10:27","female","Normal_days","joining"
26,13,"hefa","2:47","female","Normal_days","complaint"
35,2,"ariel","9:19","male","Holidays","joining"
42,28,"karmel","19:34","male","Summer_vacation","joining"
34,27,"telaviv","10:49","female","Holidays","Disconnection"
35,12,"ariel","16:47","male","Holidays","Service"
25,14,"telaviv","7:00","female","Normal_days","Service"
45,21,"ariel","16:31","male","Summer_vacation","Service"
38,26,"karmel","14:36","female","Holidays","joining"
29,13,"ariel","17:27","female","Normal_days","Service"
40,14,"ashklon","7:01","male","Summer_vacation","complaint"
41,21,"hefa","21:08","female","Summer_vacation","Service"
21,7,"karmel","2:25","male","Summer_vacation","complaint"
48,7,"ntanya","12:42","male","Normal_days","Service"
47,27,"ntanya","3:55","female","Holidays","joining"
36,27,"karmel","7:12","male","Summer_vacation","Disconnection"
30,14,"hedera","24:05","female","Summer_vacation","joining"
39,2,"ashklon","20:20","female","Holidays","Service"
33,12,"karmel","19:02","male","Normal_days","complaint"
47,7,"ashklon","6:37","female","Summer_vacation","Service"
32,6,"karmel","4:24","female","Summer_vacation","Disconnection"
47,23,"telaviv","12:39","male","Holidays","joining"
22,11,"ntanya","0:16","male","Summer_vacation","joining"
30,6,"telaviv","10:20","female","Normal_days","joining"
45,21,"ariel","19:18","male","Holidays","joining"
29,14,"ariel","21:56","female","Normal_days","joining"
29,29,"ntanya","2:00","female","Holidays","complaint"
36,17,"karmel","0:48","female","Normal_days","Service"
31,29,"hefa","4:26","male","Summer_vacation","Service"
39,25,"telaviv","20:35","female","Holidays","Disconnection"
30,19,"ashklon","13:00","male","Normal_days","Service"
25,25,"karmel","9:33","male","Holidays","complaint"
27,11,"hefa","5:03","male","Normal_days","complaint"
21,3,"ariel","0:30","male","Normal_days","Disconnection"
28,2,"ariel","6:01","male","Summer_vacation","joining"
21,4,"ntanya","11:58","female","Summer_vacation","Service"
45,12,"hedera","2:12","female","Holidays","joining"
35,16,"ashklon","10:46","male","Holidays","complaint"
40,30,"hefa","6:12","male","Holidays","complaint"
27,5,"ashklon","9:10","female","Summer_vacation","complaint"
30,30,"hefa","13:53","male","Holidays","complaint"
47,14,"hefa","4:46","female","Normal_days","Disconnection"
46,10,"ashklon","2:54","female","Holidays","Disconnection"
29,10,"karmel","7:27","female","Summer_vacation","complaint"
46,23,"ntanya","21:22","male","Holidays","complaint"
48,14,"hedera","2:58","female","Summer_vacation","Service"
25,17,"hedera","6:33","female","Summer_vacation","complaint"
37,22,"hefa","8:44","male","Holidays","complaint"
41,8,"ariel","20:48","female","Normal_days","Service"
34,7,"ariel","23:05","female","Holidays","complaint"
49,4,"ntanya","3:16","female","Holidays","Service"
29,20,"ntanya","4:17","female","Summer_vacation","joining"
39,28,"karmel","16:31","male","Holidays","Service"
24,27,"telaviv","13:19","female","Summer_vacation","Disconnection"
44,30,"karmel","16:41","female","Normal_days","joining"
34,8,"ntanya","17:46","female","Normal_days","Service"
30,18,"karmel","17:13","female","Normal_days","joining"
20,1,"hedera","6:14","male","Holidays","Disconnection"
33,29,"telaviv","11:31","male","Normal_days","Service"
46,15,"karmel","4:36","male","Holidays","Service"
47,29,"ntanya","4:00","female","Summer_vacation","Disconnection"
28,20,"ntanya","21:45","male","Holidays","joining"
30,9,"ntanya","16:39","male","Summer_vacation","Service"
48,3,"hefa","21:11","male","Holidays","joining"
43,28,"ashklon","3:44","female","Summer_vacation","Service"
22,28,"hefa","22:16","female","Holidays","joining"
24,21,"ashklon","0:50","female","Holidays","joining"
24,19,"telaviv","23:53","male","Summer_vacation","joining"
28,9,"ntanya","16:57","male","Holidays","joining"
29,29,"ntanya","20:43","female","Holidays","joining"
25,10,"ntanya","4:13","female","Holidays","joining"
43,23,"hedera","20:20","female","Normal_days","joining"
48,19,"hefa","5:27","male","Normal_days","Disconnection"
47,16,"hefa","5:04","female","Holidays","Service"
28,1,"hedera","18:42","female","Holidays","Service"
31,24,"karmel","20:26","male","Normal_days","Disconnection"
34,23,"hefa","9:59","male","Holidays","Service"
27,3,"hefa","7:22","male","Summer_vacation","joining"
35,22,"ariel","8:57","female","Normal_days","complaint"
45,6,"hedera","7:09","female","Summer_vacation","Disconnection"
42,24,"hefa","24:30","male","Normal_days","Disconnection"
21,30,"karmel","3:43","male","Holidays","complaint"
38,3,"karmel","18:32","male","Summer_vacation","Service"
31,21,"ashklon","24:09","male","Summer_vacation","Disconnection"
22,17,"ariel","9:55","female","Normal_days","complaint"
37,2,"telaviv","0:09","male","Holidays","joining"
28,10,"ntanya","2:09","male","Holidays","complaint"
31,13,"karmel","1:09","male","Normal_days","joining"
35,24,"ariel","2:22","female","Normal_days","complaint"
36,21,"karmel","19:11","female","Holidays","joining"
39,6,"hedera","12:46","female","Normal_days","complaint"
47,6,"hedera","22:13","female","Normal_days","Service"
38,4,"hedera","8:49","female","Holidays","joining"
36,3,"karmel","13:30","female","Summer_vacation","Disconnection"
39,16,"ariel","22:47","male","Holidays","complaint"
38,29,"hedera","6:37","male","Holidays","Service"
23,21,"telaviv","23:45","male","Holidays","complaint"
31,19,"hedera","8:00","male","Normal_days","Disconnection"
25,18,"telaviv","10:20","female","Holidays","Service"
43,18,"karmel","11:20","male","Normal_days","joining"
36,4,"hedera","8:51","male","Holidays","complaint"
20,25,"ntanya","15:11","male","Normal_days","Service"
36,24,"ashklon","22:16","female","Summer_vacation","joining"
21,5,"hefa","22:10","female","Normal_days","Disconnection"
38,12,"ariel","2:36","male","Holidays","Disconnection"
47,5,"ntanya","9:37","female","Normal_days","Disconnection"
41,3,"ariel","10:56","female","Holidays","Disconnection"
34,9,"hedera","12:17","male","Summer_vacation","Service"
30,13,"telaviv","20:31","male","Summer_vacation","complaint"
33,22,"hedera","23:37","male","Normal_days","Disconnection"
47,18,"hefa","12:33","female","Normal_days","Service"
25,7,"hedera","7:49","male","Summer_vacation","Service"
46,4,"hefa","18:29","male","Summer_vacation","Disconnection"
25,4,"ntanya","15:31","male","Summer_vacation","Service"
32,28,"hefa","19:44","male","Holidays","Service"
27,18,"karmel","21:24","male","Normal_days","complaint"
34,6,"telaviv","3:56","male","Normal_days","Disconnection"
40,10,"telaviv","21:53","male","Normal_days","Service"
48,4,"telaviv","15:13","male","Normal_days","complaint"
35,26,"ntanya","22:26","male","Holidays","Disconnection"
37,17,"telaviv","16:15","female","Normal_days","complaint"
38,10,"karmel","10:39","male","Summer_vacation","Service"
35,27,"hefa","2:59","male","Summer_vacation","joining"
30,11,"ashklon","10:01","male","Normal_days","Disconnection"
42,16,"ntanya","0:58","female","Summer_vacation","complaint"
20,28,"karmel","1:53","female","Holidays","joining"
33,5,"ariel","15:10","male","Normal_days","joining"
34,23,"ariel","10:59","female","Normal_days","joining"
23,10,"ashklon","11:47","female","Summer_vacation","Disconnection"
35,13,"hefa","16:00","female","Normal_days","Disconnection"
39,13,"hedera","22:01","male","Summer_vacation","complaint"
49,9,"telaviv","10:47","female","Summer_vacation","joining"
35,4,"ntanya","12:33","male","Holidays","complaint"
25,28,"hefa","9:30","female","Normal_days","complaint"
27,22,"hefa","6:13","male","Normal_days","Disconnection"
29,19,"telaviv","21:51","male","Holidays","joining"
25,28,"ashklon","13:02","female","Holidays","Service"
25,2,"telaviv","15:32","female","Normal_days","Disconnection"
20,6,"ntanya","4:33","female","Holidays","complaint"
42,10,"ntanya","14:30","male","Normal_days","Service"
33,30,"ashklon","6:39","female","Holidays","joining"
31,12,"telaviv","5:17","male","Holidays","complaint"
47,18,"hefa","15:10","female","Holidays","Disconnection"
39,9,"ariel","7:32","male","Normal_days","joining"
33,9,"hefa","8:06","male","Normal_days","complaint"
28,22,"ntanya","23:07","female","Summer_vacation","Service"
31,28,"ashklon","4:43","male","Normal_days","Disconnection"
21,15,"ntanya","12:28","male","Normal_days","Disconnection"
20,19,"ariel","6:39","male","Normal_days","Disconnection"
24,15,"telaviv","2:24","female","Holidays","Disconnection"
23,10,"ariel","24:50","male","Normal_days","complaint"
31,28,"ariel","10:36","male","Summer_vacation","joining"
34,9,"ntanya","10:11","male","Normal_days","joining"